"run_index","run_name","beta","q10","s","diff"
3832,"hectorSA-3832",0.36,2,5.31689,2.3
3833,"hectorSA-3833",0.36,2,2.31689,2.3
3834,"hectorSA-3834",0.36,2,3.81689,2.3
3835,"hectorSA-3835",0.36,2,6.81689,2.3
3836,"hectorSA-3836",0.36,2,1.56689,2.3
3837,"hectorSA-3837",0.36,2,4.56689,2.3
3838,"hectorSA-3838",0.36,2,6.06689,2.3
3839,"hectorSA-3839",0.36,2,3.06689,2.3
3840,"hectorSA-3840",0.36,2,5.14111,2.3
3841,"hectorSA-3841",0.36,2,2.14111,2.3
3842,"hectorSA-3842",0.36,2,3.64111,2.3
3843,"hectorSA-3843",0.36,2,6.64111,2.3
3844,"hectorSA-3844",0.36,2,1.39111,2.3
3845,"hectorSA-3845",0.36,2,4.39111,2.3
3846,"hectorSA-3846",0.36,2,5.89111,2.3
3847,"hectorSA-3847",0.36,2,2.89111,2.3
3848,"hectorSA-3848",0.36,2,6.26611,2.3
3849,"hectorSA-3849",0.36,2,3.26611,2.3
3850,"hectorSA-3850",0.36,2,1.76611,2.3
3851,"hectorSA-3851",0.36,2,4.76611,2.3
3852,"hectorSA-3852",0.36,2,2.51611,2.3
3853,"hectorSA-3853",0.36,2,5.51611,2.3
3854,"hectorSA-3854",0.36,2,4.01611,2.3
3855,"hectorSA-3855",0.36,2,1.01611,2.3
3856,"hectorSA-3856",0.36,2,3.45361,2.3
3857,"hectorSA-3857",0.36,2,6.45361,2.3
3858,"hectorSA-3858",0.36,2,4.95361,2.3
3859,"hectorSA-3859",0.36,2,1.95361,2.3
3860,"hectorSA-3860",0.36,2,5.70361,2.3
3861,"hectorSA-3861",0.36,2,2.70361,2.3
3862,"hectorSA-3862",0.36,2,1.20361,2.3
3863,"hectorSA-3863",0.36,2,4.20361,2.3
3864,"hectorSA-3864",0.36,2,2.32861,2.3
3865,"hectorSA-3865",0.36,2,5.32861,2.3
3866,"hectorSA-3866",0.36,2,6.82861,2.3
3867,"hectorSA-3867",0.36,2,3.82861,2.3
3868,"hectorSA-3868",0.36,2,4.57861,2.3
3869,"hectorSA-3869",0.36,2,1.57861,2.3
3870,"hectorSA-3870",0.36,2,3.07861,2.3
3871,"hectorSA-3871",0.36,2,6.07861,2.3
3872,"hectorSA-3872",0.36,2,2.04736,2.3
3873,"hectorSA-3873",0.36,2,5.04736,2.3
3874,"hectorSA-3874",0.36,2,6.54736,2.3
3875,"hectorSA-3875",0.36,2,3.54736,2.3
3876,"hectorSA-3876",0.36,2,4.29736,2.3
3877,"hectorSA-3877",0.36,2,1.29736,2.3
3878,"hectorSA-3878",0.36,2,2.79736,2.3
3879,"hectorSA-3879",0.36,2,5.79736,2.3
3880,"hectorSA-3880",0.36,2,3.92236,2.3
3881,"hectorSA-3881",0.36,2,6.92236,2.3
3882,"hectorSA-3882",0.36,2,5.42236,2.3
3883,"hectorSA-3883",0.36,2,2.42236,2.3
3884,"hectorSA-3884",0.36,2,6.17236,2.3
3885,"hectorSA-3885",0.36,2,3.17236,2.3
3886,"hectorSA-3886",0.36,2,1.67236,2.3
3887,"hectorSA-3887",0.36,2,4.67236,2.3
3888,"hectorSA-3888",0.36,2,6.73486,2.3
3889,"hectorSA-3889",0.36,2,3.73486,2.3
3890,"hectorSA-3890",0.36,2,2.23486,2.3
3891,"hectorSA-3891",0.36,2,5.23486,2.3
3892,"hectorSA-3892",0.36,2,2.98486,2.3
3893,"hectorSA-3893",0.36,2,5.98486,2.3
3894,"hectorSA-3894",0.36,2,4.48486,2.3
3895,"hectorSA-3895",0.36,2,1.48486,2.3
3896,"hectorSA-3896",0.36,2,4.85986,2.3
3897,"hectorSA-3897",0.36,2,1.85986,2.3
3898,"hectorSA-3898",0.36,2,3.35986,2.3
3899,"hectorSA-3899",0.36,2,6.35986,2.3
3900,"hectorSA-3900",0.36,2,1.10986,2.3
3901,"hectorSA-3901",0.36,2,4.10986,2.3
3902,"hectorSA-3902",0.36,2,5.60986,2.3
3903,"hectorSA-3903",0.36,2,2.60986,2.3
3904,"hectorSA-3904",0.36,2,5.56299,2.3
3905,"hectorSA-3905",0.36,2,2.56299,2.3
3906,"hectorSA-3906",0.36,2,1.06299,2.3
3907,"hectorSA-3907",0.36,2,4.06299,2.3
3908,"hectorSA-3908",0.36,2,3.31299,2.3
3909,"hectorSA-3909",0.36,2,6.31299,2.3
3910,"hectorSA-3910",0.36,2,4.81299,2.3
3911,"hectorSA-3911",0.36,2,1.81299,2.3
3912,"hectorSA-3912",0.36,2,4.43799,2.3
3913,"hectorSA-3913",0.36,2,1.43799,2.3
3914,"hectorSA-3914",0.36,2,2.93799,2.3
3915,"hectorSA-3915",0.36,2,5.93799,2.3
3916,"hectorSA-3916",0.36,2,2.18799,2.3
3917,"hectorSA-3917",0.36,2,5.18799,2.3
3918,"hectorSA-3918",0.36,2,6.68799,2.3
3919,"hectorSA-3919",0.36,2,3.68799,2.3
3920,"hectorSA-3920",0.36,2,1.62549,2.3
3921,"hectorSA-3921",0.36,2,4.62549,2.3
3922,"hectorSA-3922",0.36,2,6.12549,2.3
3923,"hectorSA-3923",0.36,2,3.12549,2.3
3924,"hectorSA-3924",0.36,2,5.37549,2.3
3925,"hectorSA-3925",0.36,2,2.37549,2.3
3926,"hectorSA-3926",0.36,2,3.87549,2.3
3927,"hectorSA-3927",0.36,2,6.87549,2.3
3928,"hectorSA-3928",0.36,2,2.75049,2.3
3929,"hectorSA-3929",0.36,2,5.75049,2.3
3930,"hectorSA-3930",0.36,2,4.25049,2.3
3931,"hectorSA-3931",0.36,2,1.25049,2.3
3932,"hectorSA-3932",0.36,2,6.50049,2.3
3933,"hectorSA-3933",0.36,2,3.50049,2.3
3934,"hectorSA-3934",0.36,2,2.00049,2.3
3935,"hectorSA-3935",0.36,2,5.00049,2.3
3936,"hectorSA-3936",0.36,2,3.21924,2.3
3937,"hectorSA-3937",0.36,2,6.21924,2.3
3938,"hectorSA-3938",0.36,2,4.71924,2.3
3939,"hectorSA-3939",0.36,2,1.71924,2.3
3940,"hectorSA-3940",0.36,2,6.96924,2.3
3941,"hectorSA-3941",0.36,2,3.96924,2.3
3942,"hectorSA-3942",0.36,2,2.46924,2.3
3943,"hectorSA-3943",0.36,2,5.46924,2.3
3944,"hectorSA-3944",0.36,2,1.34424,2.3
3945,"hectorSA-3945",0.36,2,4.34424,2.3
3946,"hectorSA-3946",0.36,2,5.84424,2.3
3947,"hectorSA-3947",0.36,2,2.84424,2.3
3948,"hectorSA-3948",0.36,2,5.09424,2.3
3949,"hectorSA-3949",0.36,2,2.09424,2.3
3950,"hectorSA-3950",0.36,2,3.59424,2.3
3951,"hectorSA-3951",0.36,2,6.59424,2.3
3952,"hectorSA-3952",0.36,2,4.15674,2.3
3953,"hectorSA-3953",0.36,2,1.15674,2.3
3954,"hectorSA-3954",0.36,2,2.65674,2.3
3955,"hectorSA-3955",0.36,2,5.65674,2.3
3956,"hectorSA-3956",0.36,2,1.90674,2.3
3957,"hectorSA-3957",0.36,2,4.90674,2.3
3958,"hectorSA-3958",0.36,2,6.40674,2.3
3959,"hectorSA-3959",0.36,2,3.40674,2.3
3960,"hectorSA-3960",0.36,2,6.03174,2.3
3961,"hectorSA-3961",0.36,2,3.03174,2.3
3962,"hectorSA-3962",0.36,2,1.53174,2.3
3963,"hectorSA-3963",0.36,2,4.53174,2.3
3964,"hectorSA-3964",0.36,2,3.78174,2.3
3965,"hectorSA-3965",0.36,2,6.78174,2.3
3966,"hectorSA-3966",0.36,2,5.28174,2.3
3967,"hectorSA-3967",0.36,2,2.28174,2.3
3968,"hectorSA-3968",0.36,2,3.85205,2.3
3969,"hectorSA-3969",0.36,2,6.85205,2.3
3970,"hectorSA-3970",0.36,2,5.35205,2.3
3971,"hectorSA-3971",0.36,2,2.35205,2.3
3972,"hectorSA-3972",0.36,2,6.10205,2.3
3973,"hectorSA-3973",0.36,2,3.10205,2.3
3974,"hectorSA-3974",0.36,2,1.60205,2.3
3975,"hectorSA-3975",0.36,2,4.60205,2.3
3976,"hectorSA-3976",0.36,2,1.97705,2.3
3977,"hectorSA-3977",0.36,2,4.97705,2.3
3978,"hectorSA-3978",0.36,2,6.47705,2.3
3979,"hectorSA-3979",0.36,2,3.47705,2.3
3980,"hectorSA-3980",0.36,2,4.22705,2.3
3981,"hectorSA-3981",0.36,2,1.22705,2.3
3982,"hectorSA-3982",0.36,2,2.72705,2.3
3983,"hectorSA-3983",0.36,2,5.72705,2.3
3984,"hectorSA-3984",0.36,2,4.78955,2.3
3985,"hectorSA-3985",0.36,2,1.78955,2.3
3986,"hectorSA-3986",0.36,2,3.28955,2.3
3987,"hectorSA-3987",0.36,2,6.28955,2.3
3988,"hectorSA-3988",0.36,2,1.03955,2.3
3989,"hectorSA-3989",0.36,2,4.03955,2.3
3990,"hectorSA-3990",0.36,2,5.53955,2.3
3991,"hectorSA-3991",0.36,2,2.53955,2.3
3992,"hectorSA-3992",0.36,2,6.66455,2.3
3993,"hectorSA-3993",0.36,2,3.66455,2.3
3994,"hectorSA-3994",0.36,2,2.16455,2.3
3995,"hectorSA-3995",0.36,2,5.16455,2.3
3996,"hectorSA-3996",0.36,2,2.91455,2.3
3997,"hectorSA-3997",0.36,2,5.91455,2.3
3998,"hectorSA-3998",0.36,2,4.41455,2.3
3999,"hectorSA-3999",0.36,2,1.41455,2.3
4000,"hectorSA-4000",0.36,2,6.3833,2.3
4001,"hectorSA-4001",0.36,2,3.3833,2.3
4002,"hectorSA-4002",0.36,2,1.8833,2.3
4003,"hectorSA-4003",0.36,2,4.8833,2.3
4004,"hectorSA-4004",0.36,2,2.6333,2.3
4005,"hectorSA-4005",0.36,2,5.6333,2.3
4006,"hectorSA-4006",0.36,2,4.1333,2.3
4007,"hectorSA-4007",0.36,2,1.1333,2.3
4008,"hectorSA-4008",0.36,2,5.2583,2.3
4009,"hectorSA-4009",0.36,2,2.2583,2.3
4010,"hectorSA-4010",0.36,2,3.7583,2.3
4011,"hectorSA-4011",0.36,2,6.7583,2.3
4012,"hectorSA-4012",0.36,2,1.5083,2.3
4013,"hectorSA-4013",0.36,2,4.5083,2.3
4014,"hectorSA-4014",0.36,2,6.0083,2.3
4015,"hectorSA-4015",0.36,2,3.0083,2.3
4016,"hectorSA-4016",0.36,2,2.4458,2.3
4017,"hectorSA-4017",0.36,2,5.4458,2.3
4018,"hectorSA-4018",0.36,2,6.9458,2.3
4019,"hectorSA-4019",0.36,2,3.9458,2.3
4020,"hectorSA-4020",0.36,2,4.6958,2.3
4021,"hectorSA-4021",0.36,2,1.6958,2.3
4022,"hectorSA-4022",0.36,2,3.1958,2.3
4023,"hectorSA-4023",0.36,2,6.1958,2.3
4024,"hectorSA-4024",0.36,2,3.5708,2.3
4025,"hectorSA-4025",0.36,2,6.5708,2.3
4026,"hectorSA-4026",0.36,2,5.0708,2.3
4027,"hectorSA-4027",0.36,2,2.0708,2.3
4028,"hectorSA-4028",0.36,2,5.8208,2.3
4029,"hectorSA-4029",0.36,2,2.8208,2.3
4030,"hectorSA-4030",0.36,2,1.3208,2.3
4031,"hectorSA-4031",0.36,2,4.3208,2.3
4032,"hectorSA-4032",0.36,2,1.27393,2.3
4033,"hectorSA-4033",0.36,2,4.27393,2.3
4034,"hectorSA-4034",0.36,2,5.77393,2.3
4035,"hectorSA-4035",0.36,2,2.77393,2.3
4036,"hectorSA-4036",0.36,2,5.02393,2.3
4037,"hectorSA-4037",0.36,2,2.02393,2.3
4038,"hectorSA-4038",0.36,2,3.52393,2.3
4039,"hectorSA-4039",0.36,2,6.52393,2.3
4040,"hectorSA-4040",0.36,2,3.14893,2.3
4041,"hectorSA-4041",0.36,2,6.14893,2.3
4042,"hectorSA-4042",0.36,2,4.64893,2.3
4043,"hectorSA-4043",0.36,2,1.64893,2.3
4044,"hectorSA-4044",0.36,2,6.89893,2.3
4045,"hectorSA-4045",0.36,2,3.89893,2.3
4046,"hectorSA-4046",0.36,2,2.39893,2.3
4047,"hectorSA-4047",0.36,2,5.39893,2.3
4048,"hectorSA-4048",0.36,2,5.96143,2.3
4049,"hectorSA-4049",0.36,2,2.96143,2.3
4050,"hectorSA-4050",0.36,2,1.46143,2.3
4051,"hectorSA-4051",0.36,2,4.46143,2.3
4052,"hectorSA-4052",0.36,2,3.71143,2.3
4053,"hectorSA-4053",0.36,2,6.71143,2.3
4054,"hectorSA-4054",0.36,2,5.21143,2.3
4055,"hectorSA-4055",0.36,2,2.21143,2.3
4056,"hectorSA-4056",0.36,2,4.08643,2.3
4057,"hectorSA-4057",0.36,2,1.08643,2.3
4058,"hectorSA-4058",0.36,2,2.58643,2.3
4059,"hectorSA-4059",0.36,2,5.58643,2.3
4060,"hectorSA-4060",0.36,2,1.83643,2.3
4061,"hectorSA-4061",0.36,2,4.83643,2.3
4062,"hectorSA-4062",0.36,2,6.33643,2.3
4063,"hectorSA-4063",0.36,2,3.33643,2.3
4064,"hectorSA-4064",0.36,2,4.55518,2.3
4065,"hectorSA-4065",0.36,2,1.55518,2.3
4066,"hectorSA-4066",0.36,2,3.05518,2.3
4067,"hectorSA-4067",0.36,2,6.05518,2.3
4068,"hectorSA-4068",0.36,2,2.30518,2.3
4069,"hectorSA-4069",0.36,2,5.30518,2.3
4070,"hectorSA-4070",0.36,2,6.80518,2.3
4071,"hectorSA-4071",0.36,2,3.80518,2.3
4072,"hectorSA-4072",0.36,2,5.68018,2.3
4073,"hectorSA-4073",0.36,2,2.68018,2.3
4074,"hectorSA-4074",0.36,2,1.18018,2.3
4075,"hectorSA-4075",0.36,2,4.18018,2.3
4076,"hectorSA-4076",0.36,2,3.43018,2.3
4077,"hectorSA-4077",0.36,2,6.43018,2.3
4078,"hectorSA-4078",0.36,2,4.93018,2.3
4079,"hectorSA-4079",0.36,2,1.93018,2.3
4080,"hectorSA-4080",0.36,2,2.86768,2.3
4081,"hectorSA-4081",0.36,2,5.86768,2.3
4082,"hectorSA-4082",0.36,2,4.36768,2.3
4083,"hectorSA-4083",0.36,2,1.36768,2.3
4084,"hectorSA-4084",0.36,2,6.61768,2.3
4085,"hectorSA-4085",0.36,2,3.61768,2.3
4086,"hectorSA-4086",0.36,2,2.11768,2.3
4087,"hectorSA-4087",0.36,2,5.11768,2.3
4088,"hectorSA-4088",0.36,2,1.74268,2.3
4089,"hectorSA-4089",0.36,2,4.74268,2.3
4090,"hectorSA-4090",0.36,2,6.24268,2.3
4091,"hectorSA-4091",0.36,2,3.24268,2.3
4092,"hectorSA-4092",0.36,2,5.49268,2.3
4093,"hectorSA-4093",0.36,2,2.49268,2.3
4094,"hectorSA-4094",0.36,2,3.99268,2.3
4095,"hectorSA-4095",0.36,2,6.99268,2.3
4096,"hectorSA-4096",0.36,2,3.98462,2.3
4097,"hectorSA-4097",0.36,2,6.98462,2.3
4098,"hectorSA-4098",0.36,2,5.48462,2.3
4099,"hectorSA-4099",0.36,2,2.48462,2.3
4100,"hectorSA-4100",0.36,2,6.23462,2.3
4101,"hectorSA-4101",0.36,2,3.23462,2.3
4102,"hectorSA-4102",0.36,2,1.73462,2.3
4103,"hectorSA-4103",0.36,2,4.73462,2.3
4104,"hectorSA-4104",0.36,2,2.10962,2.3
4105,"hectorSA-4105",0.36,2,5.10962,2.3
4106,"hectorSA-4106",0.36,2,6.60962,2.3
4107,"hectorSA-4107",0.36,2,3.60962,2.3
4108,"hectorSA-4108",0.36,2,4.35962,2.3
4109,"hectorSA-4109",0.36,2,1.35962,2.3
4110,"hectorSA-4110",0.36,2,2.85962,2.3
4111,"hectorSA-4111",0.36,2,5.85962,2.3
4112,"hectorSA-4112",0.36,2,4.92212,2.3
4113,"hectorSA-4113",0.36,2,1.92212,2.3
4114,"hectorSA-4114",0.36,2,3.42212,2.3
4115,"hectorSA-4115",0.36,2,6.42212,2.3
4116,"hectorSA-4116",0.36,2,1.17212,2.3
4117,"hectorSA-4117",0.36,2,4.17212,2.3
4118,"hectorSA-4118",0.36,2,5.67212,2.3
4119,"hectorSA-4119",0.36,2,2.67212,2.3
4120,"hectorSA-4120",0.36,2,6.79712,2.3
4121,"hectorSA-4121",0.36,2,3.79712,2.3
4122,"hectorSA-4122",0.36,2,2.29712,2.3
4123,"hectorSA-4123",0.36,2,5.29712,2.3
4124,"hectorSA-4124",0.36,2,3.04712,2.3
4125,"hectorSA-4125",0.36,2,6.04712,2.3
4126,"hectorSA-4126",0.36,2,4.54712,2.3
4127,"hectorSA-4127",0.36,2,1.54712,2.3
4128,"hectorSA-4128",0.36,2,6.32837,2.3
4129,"hectorSA-4129",0.36,2,3.32837,2.3
4130,"hectorSA-4130",0.36,2,1.82837,2.3
4131,"hectorSA-4131",0.36,2,4.82837,2.3
4132,"hectorSA-4132",0.36,2,2.57837,2.3
4133,"hectorSA-4133",0.36,2,5.57837,2.3
4134,"hectorSA-4134",0.36,2,4.07837,2.3
4135,"hectorSA-4135",0.36,2,1.07837,2.3
4136,"hectorSA-4136",0.36,2,5.20337,2.3
4137,"hectorSA-4137",0.36,2,2.20337,2.3
4138,"hectorSA-4138",0.36,2,3.70337,2.3
4139,"hectorSA-4139",0.36,2,6.70337,2.3
4140,"hectorSA-4140",0.36,2,1.45337,2.3
4141,"hectorSA-4141",0.36,2,4.45337,2.3
4142,"hectorSA-4142",0.36,2,5.95337,2.3
4143,"hectorSA-4143",0.36,2,2.95337,2.3
4144,"hectorSA-4144",0.36,2,2.39087,2.3
4145,"hectorSA-4145",0.36,2,5.39087,2.3
4146,"hectorSA-4146",0.36,2,6.89087,2.3
4147,"hectorSA-4147",0.36,2,3.89087,2.3
4148,"hectorSA-4148",0.36,2,4.64087,2.3
4149,"hectorSA-4149",0.36,2,1.64087,2.3
4150,"hectorSA-4150",0.36,2,3.14087,2.3
4151,"hectorSA-4151",0.36,2,6.14087,2.3
4152,"hectorSA-4152",0.36,2,3.51587,2.3
4153,"hectorSA-4153",0.36,2,6.51587,2.3
4154,"hectorSA-4154",0.36,2,5.01587,2.3
4155,"hectorSA-4155",0.36,2,2.01587,2.3
4156,"hectorSA-4156",0.36,2,5.76587,2.3
4157,"hectorSA-4157",0.36,2,2.76587,2.3
4158,"hectorSA-4158",0.36,2,1.26587,2.3
4159,"hectorSA-4159",0.36,2,4.26587,2.3
4160,"hectorSA-4160",0.36,2,1.31274,2.3
4161,"hectorSA-4161",0.36,2,4.31274,2.3
4162,"hectorSA-4162",0.36,2,5.81274,2.3
4163,"hectorSA-4163",0.36,2,2.81274,2.3
4164,"hectorSA-4164",0.36,2,5.06274,2.3
4165,"hectorSA-4165",0.36,2,2.06274,2.3
4166,"hectorSA-4166",0.36,2,3.56274,2.3
4167,"hectorSA-4167",0.36,2,6.56274,2.3
4168,"hectorSA-4168",0.36,2,3.18774,2.3
4169,"hectorSA-4169",0.36,2,6.18774,2.3
4170,"hectorSA-4170",0.36,2,4.68774,2.3
4171,"hectorSA-4171",0.36,2,1.68774,2.3
4172,"hectorSA-4172",0.36,2,6.93774,2.3
4173,"hectorSA-4173",0.36,2,3.93774,2.3
4174,"hectorSA-4174",0.36,2,2.43774,2.3
4175,"hectorSA-4175",0.36,2,5.43774,2.3
4176,"hectorSA-4176",0.36,2,6.00024,2.3
4177,"hectorSA-4177",0.36,2,3.00024,2.3
4178,"hectorSA-4178",0.36,2,1.50024,2.3
4179,"hectorSA-4179",0.36,2,4.50024,2.3
4180,"hectorSA-4180",0.36,2,3.75024,2.3
4181,"hectorSA-4181",0.36,2,6.75024,2.3
4182,"hectorSA-4182",0.36,2,5.25024,2.3
4183,"hectorSA-4183",0.36,2,2.25024,2.3
4184,"hectorSA-4184",0.36,2,4.12524,2.3
4185,"hectorSA-4185",0.36,2,1.12524,2.3
4186,"hectorSA-4186",0.36,2,2.62524,2.3
4187,"hectorSA-4187",0.36,2,5.62524,2.3
4188,"hectorSA-4188",0.36,2,1.87524,2.3
4189,"hectorSA-4189",0.36,2,4.87524,2.3
4190,"hectorSA-4190",0.36,2,6.37524,2.3
4191,"hectorSA-4191",0.36,2,3.37524,2.3
4192,"hectorSA-4192",0.36,2,4.40649,2.3
4193,"hectorSA-4193",0.36,2,1.40649,2.3
4194,"hectorSA-4194",0.36,2,2.90649,2.3
4195,"hectorSA-4195",0.36,2,5.90649,2.3
4196,"hectorSA-4196",0.36,2,2.15649,2.3
4197,"hectorSA-4197",0.36,2,5.15649,2.3
4198,"hectorSA-4198",0.36,2,6.65649,2.3
4199,"hectorSA-4199",0.36,2,3.65649,2.3
4200,"hectorSA-4200",0.36,2,5.53149,2.3
4201,"hectorSA-4201",0.36,2,2.53149,2.3
4202,"hectorSA-4202",0.36,2,1.03149,2.3
4203,"hectorSA-4203",0.36,2,4.03149,2.3
4204,"hectorSA-4204",0.36,2,3.28149,2.3
4205,"hectorSA-4205",0.36,2,6.28149,2.3
4206,"hectorSA-4206",0.36,2,4.78149,2.3
4207,"hectorSA-4207",0.36,2,1.78149,2.3
4208,"hectorSA-4208",0.36,2,2.71899,2.3
4209,"hectorSA-4209",0.36,2,5.71899,2.3
4210,"hectorSA-4210",0.36,2,4.21899,2.3
4211,"hectorSA-4211",0.36,2,1.21899,2.3
4212,"hectorSA-4212",0.36,2,6.46899,2.3
4213,"hectorSA-4213",0.36,2,3.46899,2.3
4214,"hectorSA-4214",0.36,2,1.96899,2.3
4215,"hectorSA-4215",0.36,2,4.96899,2.3
4216,"hectorSA-4216",0.36,2,1.59399,2.3
4217,"hectorSA-4217",0.36,2,4.59399,2.3
4218,"hectorSA-4218",0.36,2,6.09399,2.3
4219,"hectorSA-4219",0.36,2,3.09399,2.3
4220,"hectorSA-4220",0.36,2,5.34399,2.3
4221,"hectorSA-4221",0.36,2,2.34399,2.3
4222,"hectorSA-4222",0.36,2,3.84399,2.3
4223,"hectorSA-4223",0.36,2,6.84399,2.3
4224,"hectorSA-4224",0.36,2,5.27368,2.3
4225,"hectorSA-4225",0.36,2,2.27368,2.3
4226,"hectorSA-4226",0.36,2,3.77368,2.3
4227,"hectorSA-4227",0.36,2,6.77368,2.3
4228,"hectorSA-4228",0.36,2,1.52368,2.3
4229,"hectorSA-4229",0.36,2,4.52368,2.3
4230,"hectorSA-4230",0.36,2,6.02368,2.3
4231,"hectorSA-4231",0.36,2,3.02368,2.3
4232,"hectorSA-4232",0.36,2,6.39868,2.3
4233,"hectorSA-4233",0.36,2,3.39868,2.3
4234,"hectorSA-4234",0.36,2,1.89868,2.3
4235,"hectorSA-4235",0.36,2,4.89868,2.3
4236,"hectorSA-4236",0.36,2,2.64868,2.3
4237,"hectorSA-4237",0.36,2,5.64868,2.3
4238,"hectorSA-4238",0.36,2,4.14868,2.3
4239,"hectorSA-4239",0.36,2,1.14868,2.3
4240,"hectorSA-4240",0.36,2,3.58618,2.3
4241,"hectorSA-4241",0.36,2,6.58618,2.3
4242,"hectorSA-4242",0.36,2,5.08618,2.3
4243,"hectorSA-4243",0.36,2,2.08618,2.3
4244,"hectorSA-4244",0.36,2,5.83618,2.3
4245,"hectorSA-4245",0.36,2,2.83618,2.3
4246,"hectorSA-4246",0.36,2,1.33618,2.3
4247,"hectorSA-4247",0.36,2,4.33618,2.3
4248,"hectorSA-4248",0.36,2,2.46118,2.3
4249,"hectorSA-4249",0.36,2,5.46118,2.3
4250,"hectorSA-4250",0.36,2,6.96118,2.3
4251,"hectorSA-4251",0.36,2,3.96118,2.3
4252,"hectorSA-4252",0.36,2,4.71118,2.3
4253,"hectorSA-4253",0.36,2,1.71118,2.3
4254,"hectorSA-4254",0.36,2,3.21118,2.3
4255,"hectorSA-4255",0.36,2,6.21118,2.3
4256,"hectorSA-4256",0.36,2,1.99243,2.3
4257,"hectorSA-4257",0.36,2,4.99243,2.3
4258,"hectorSA-4258",0.36,2,6.49243,2.3
4259,"hectorSA-4259",0.36,2,3.49243,2.3
4260,"hectorSA-4260",0.36,2,4.24243,2.3
4261,"hectorSA-4261",0.36,2,1.24243,2.3
4262,"hectorSA-4262",0.36,2,2.74243,2.3
4263,"hectorSA-4263",0.36,2,5.74243,2.3
4264,"hectorSA-4264",0.36,2,3.86743,2.3
4265,"hectorSA-4265",0.36,2,6.86743,2.3
4266,"hectorSA-4266",0.36,2,5.36743,2.3
4267,"hectorSA-4267",0.36,2,2.36743,2.3
4268,"hectorSA-4268",0.36,2,6.11743,2.3
4269,"hectorSA-4269",0.36,2,3.11743,2.3
4270,"hectorSA-4270",0.36,2,1.61743,2.3
4271,"hectorSA-4271",0.36,2,4.61743,2.3
4272,"hectorSA-4272",0.36,2,6.67993,2.3
4273,"hectorSA-4273",0.36,2,3.67993,2.3
4274,"hectorSA-4274",0.36,2,2.17993,2.3
4275,"hectorSA-4275",0.36,2,5.17993,2.3
4276,"hectorSA-4276",0.36,2,2.92993,2.3
4277,"hectorSA-4277",0.36,2,5.92993,2.3
4278,"hectorSA-4278",0.36,2,4.42993,2.3
4279,"hectorSA-4279",0.36,2,1.42993,2.3
4280,"hectorSA-4280",0.36,2,4.80493,2.3
4281,"hectorSA-4281",0.36,2,1.80493,2.3
4282,"hectorSA-4282",0.36,2,3.30493,2.3
4283,"hectorSA-4283",0.36,2,6.30493,2.3
4284,"hectorSA-4284",0.36,2,1.05493,2.3
4285,"hectorSA-4285",0.36,2,4.05493,2.3
4286,"hectorSA-4286",0.36,2,5.55493,2.3
4287,"hectorSA-4287",0.36,2,2.55493,2.3
4288,"hectorSA-4288",0.36,2,5.60181,2.3
4289,"hectorSA-4289",0.36,2,2.60181,2.3
4290,"hectorSA-4290",0.36,2,1.10181,2.3
4291,"hectorSA-4291",0.36,2,4.10181,2.3
4292,"hectorSA-4292",0.36,2,3.35181,2.3
4293,"hectorSA-4293",0.36,2,6.35181,2.3
4294,"hectorSA-4294",0.36,2,4.85181,2.3
4295,"hectorSA-4295",0.36,2,1.85181,2.3
4296,"hectorSA-4296",0.36,2,4.47681,2.3
4297,"hectorSA-4297",0.36,2,1.47681,2.3
4298,"hectorSA-4298",0.36,2,2.97681,2.3
4299,"hectorSA-4299",0.36,2,5.97681,2.3
4300,"hectorSA-4300",0.36,2,2.22681,2.3
4301,"hectorSA-4301",0.36,2,5.22681,2.3
4302,"hectorSA-4302",0.36,2,6.72681,2.3
4303,"hectorSA-4303",0.36,2,3.72681,2.3
4304,"hectorSA-4304",0.36,2,1.66431,2.3
4305,"hectorSA-4305",0.36,2,4.66431,2.3
4306,"hectorSA-4306",0.36,2,6.16431,2.3
4307,"hectorSA-4307",0.36,2,3.16431,2.3
4308,"hectorSA-4308",0.36,2,5.41431,2.3
4309,"hectorSA-4309",0.36,2,2.41431,2.3
4310,"hectorSA-4310",0.36,2,3.91431,2.3
4311,"hectorSA-4311",0.36,2,6.91431,2.3
4312,"hectorSA-4312",0.36,2,2.78931,2.3
4313,"hectorSA-4313",0.36,2,5.78931,2.3
4314,"hectorSA-4314",0.36,2,4.28931,2.3
4315,"hectorSA-4315",0.36,2,1.28931,2.3
4316,"hectorSA-4316",0.36,2,6.53931,2.3
4317,"hectorSA-4317",0.36,2,3.53931,2.3
4318,"hectorSA-4318",0.36,2,2.03931,2.3
4319,"hectorSA-4319",0.36,2,5.03931,2.3
4320,"hectorSA-4320",0.36,2,3.07056,2.3
4321,"hectorSA-4321",0.36,2,6.07056,2.3
4322,"hectorSA-4322",0.36,2,4.57056,2.3
4323,"hectorSA-4323",0.36,2,1.57056,2.3
4324,"hectorSA-4324",0.36,2,6.82056,2.3
4325,"hectorSA-4325",0.36,2,3.82056,2.3
4326,"hectorSA-4326",0.36,2,2.32056,2.3
4327,"hectorSA-4327",0.36,2,5.32056,2.3
4328,"hectorSA-4328",0.36,2,1.19556,2.3
4329,"hectorSA-4329",0.36,2,4.19556,2.3
4330,"hectorSA-4330",0.36,2,5.69556,2.3
