"run_index","run_name","beta","q10","s","diff"
440,"hectorSA-0440",0.15039,1.52187,3.87109,3.85645
441,"hectorSA-0441",0.65039,3.92188,6.87109,2.10645
442,"hectorSA-0442",0.90039,0.32188,5.37109,2.98145
443,"hectorSA-0443",0.40039,2.72188,2.37109,1.23145
444,"hectorSA-0444",0.27539,0.92188,6.12109,3.41895
445,"hectorSA-0445",0.77539,3.32187,3.12109,1.66895
446,"hectorSA-0446",0.52539,2.12188,1.62109,2.54395
447,"hectorSA-0447",0.02539,4.52187,4.62109,0.79395
448,"hectorSA-0448",0.01758,1.63437,1.66797,2.13379
449,"hectorSA-0449",0.51758,4.03437,4.66797,3.88379
450,"hectorSA-0450",0.76758,0.43438,6.16797,1.25879
451,"hectorSA-0451",0.26758,2.83438,3.16797,3.00879
452,"hectorSA-0452",0.39258,1.03438,5.41797,1.69629
453,"hectorSA-0453",0.89258,3.43438,2.41797,3.44629
454,"hectorSA-0454",0.64258,2.23438,3.91797,0.82129
455,"hectorSA-0455",0.14258,4.63438,6.91797,2.57129
456,"hectorSA-0456",0.20508,0.73438,2.79297,3.22754
457,"hectorSA-0457",0.70508,3.13437,5.79297,1.47754
458,"hectorSA-0458",0.95508,1.93438,4.29297,2.35254
459,"hectorSA-0459",0.45508,4.33437,1.29297,0.60254
460,"hectorSA-0460",0.33008,2.53438,6.54297,3.66504
461,"hectorSA-0461",0.83008,4.93438,3.54297,1.91504
462,"hectorSA-0462",0.58008,1.33437,2.04297,2.79004
463,"hectorSA-0463",0.08008,3.73438,5.04297,1.04004
464,"hectorSA-0464",0.11133,1.18437,5.60547,0.93066
465,"hectorSA-0465",0.61133,3.58438,2.60547,2.68066
466,"hectorSA-0466",0.86133,2.38437,1.10547,1.80566
467,"hectorSA-0467",0.36133,4.78437,4.10547,3.55566
468,"hectorSA-0468",0.48633,1.78437,3.35547,1.36816
469,"hectorSA-0469",0.98633,4.18438,6.35547,3.11816
470,"hectorSA-0470",0.73633,0.58438,4.85547,2.24316
471,"hectorSA-0471",0.23633,2.98438,1.85547,3.99316
472,"hectorSA-0472",0.17383,2.08438,4.48047,2.89941
473,"hectorSA-0473",0.67383,4.48438,1.48047,1.14941
474,"hectorSA-0474",0.92383,0.88437,2.98047,3.77441
475,"hectorSA-0475",0.42383,3.28438,5.98047,2.02441
476,"hectorSA-0476",0.29883,0.28438,2.23047,2.46191
477,"hectorSA-0477",0.79883,2.68438,5.23047,0.71191
478,"hectorSA-0478",0.54883,1.48438,6.73047,3.33691
479,"hectorSA-0479",0.04883,3.88437,3.73047,1.58691
480,"hectorSA-0480",0.0332,0.35938,4.01172,3.61035
481,"hectorSA-0481",0.5332,2.75937,1.01172,1.86035
482,"hectorSA-0482",0.7832,1.55937,2.51172,2.73535
483,"hectorSA-0483",0.2832,3.95938,5.51172,0.98535
484,"hectorSA-0484",0.4082,2.15937,1.76172,3.17285
485,"hectorSA-0485",0.9082,4.55938,4.76172,1.42285
486,"hectorSA-0486",0.6582,0.95938,6.26172,2.29785
487,"hectorSA-0487",0.1582,3.35938,3.26172,0.54785
488,"hectorSA-0488",0.2207,1.85938,5.88672,1.6416
489,"hectorSA-0489",0.7207,4.25938,2.88672,3.3916
490,"hectorSA-0490",0.9707,0.65938,1.38672,0.7666
491,"hectorSA-0491",0.4707,3.05938,4.38672,2.5166
492,"hectorSA-0492",0.3457,1.25937,3.63672,2.0791
493,"hectorSA-0493",0.8457,3.65938,6.63672,3.8291
494,"hectorSA-0494",0.5957,2.45938,5.13672,1.2041
495,"hectorSA-0495",0.0957,4.85938,2.13672,2.9541
496,"hectorSA-0496",0.06445,2.30938,3.07422,2.40723
497,"hectorSA-0497",0.56445,4.70937,6.07422,0.65723
498,"hectorSA-0498",0.81445,1.10938,4.57422,3.28223
499,"hectorSA-0499",0.31445,3.50937,1.57422,1.53223
500,"hectorSA-0500",0.43945,0.50938,6.82422,2.84473
501,"hectorSA-0501",0.93945,2.90938,3.82422,1.09473
502,"hectorSA-0502",0.68945,1.70937,2.32422,3.71973
503,"hectorSA-0503",0.18945,4.10938,5.32422,1.96973
504,"hectorSA-0504",0.12695,0.80938,1.19922,1.31348
505,"hectorSA-0505",0.62695,3.20938,4.19922,3.06348
506,"hectorSA-0506",0.87695,2.00937,5.69922,2.18848
507,"hectorSA-0507",0.37695,4.40937,2.69922,3.93848
508,"hectorSA-0508",0.25195,1.40937,4.94922,0.87598
509,"hectorSA-0509",0.75195,3.80938,1.94922,2.62598
510,"hectorSA-0510",0.50195,0.20938,3.44922,1.75098
511,"hectorSA-0511",0.00195,2.60938,6.44922,3.50098
512,"hectorSA-0512",0.00293,1.40469,3.17383,1.02979
513,"hectorSA-0513",0.50293,3.80469,6.17383,2.77979
514,"hectorSA-0514",0.75293,0.20469,4.67383,1.90479
515,"hectorSA-0515",0.25293,2.60469,1.67383,3.65479
516,"hectorSA-0516",0.37793,0.80469,6.92383,0.59229
517,"hectorSA-0517",0.87793,3.20469,3.92383,2.34229
518,"hectorSA-0518",0.62793,2.00469,2.42383,1.46729
519,"hectorSA-0519",0.12793,4.40469,5.42383,3.21729
520,"hectorSA-0520",0.19043,0.50469,1.29883,2.56104
521,"hectorSA-0521",0.69043,2.90469,4.29883,0.81104
522,"hectorSA-0522",0.94043,1.70469,5.79883,3.43604
523,"hectorSA-0523",0.44043,4.10469,2.79883,1.68604
524,"hectorSA-0524",0.31543,2.30469,5.04883,2.99854
525,"hectorSA-0525",0.81543,4.70469,2.04883,1.24854
526,"hectorSA-0526",0.56543,1.10469,3.54883,3.87354
527,"hectorSA-0527",0.06543,3.50469,6.54883,2.12354
528,"hectorSA-0528",0.09668,1.25469,4.11133,1.57666
529,"hectorSA-0529",0.59668,3.65469,1.11133,3.32666
530,"hectorSA-0530",0.84668,2.45469,2.61133,0.70166
531,"hectorSA-0531",0.34668,4.85469,5.61133,2.45166
532,"hectorSA-0532",0.47168,1.85469,1.86133,2.01416
533,"hectorSA-0533",0.97168,4.25469,4.86133,3.76416
534,"hectorSA-0534",0.72168,0.65469,6.36133,1.13916
535,"hectorSA-0535",0.22168,3.05469,3.36133,2.88916
536,"hectorSA-0536",0.15918,2.15469,5.98633,3.98291
537,"hectorSA-0537",0.65918,4.55469,2.98633,2.23291
538,"hectorSA-0538",0.90918,0.95469,1.48633,3.10791
539,"hectorSA-0539",0.40918,3.35469,4.48633,1.35791
540,"hectorSA-0540",0.28418,0.35469,3.73633,3.54541
541,"hectorSA-0541",0.78418,2.75469,6.73633,1.79541
542,"hectorSA-0542",0.53418,1.55469,5.23633,2.67041
543,"hectorSA-0543",0.03418,3.95469,2.23633,0.92041
544,"hectorSA-0544",0.0498,0.27969,5.51758,2.94385
545,"hectorSA-0545",0.5498,2.67969,2.51758,1.19385
546,"hectorSA-0546",0.7998,1.47969,1.01758,3.81885
547,"hectorSA-0547",0.2998,3.87969,4.01758,2.06885
548,"hectorSA-0548",0.4248,2.07969,3.26758,2.50635
549,"hectorSA-0549",0.9248,4.47969,6.26758,0.75635
550,"hectorSA-0550",0.6748,0.87969,4.76758,3.38135
551,"hectorSA-0551",0.1748,3.27969,1.76758,1.63135
552,"hectorSA-0552",0.2373,1.77969,4.39258,0.5376
553,"hectorSA-0553",0.7373,4.17969,1.39258,2.2876
554,"hectorSA-0554",0.9873,0.57969,2.89258,1.4126
555,"hectorSA-0555",0.4873,2.97969,5.89258,3.1626
556,"hectorSA-0556",0.3623,1.17969,2.14258,0.9751
557,"hectorSA-0557",0.8623,3.57969,5.14258,2.7251
558,"hectorSA-0558",0.6123,2.37969,6.64258,1.8501
559,"hectorSA-0559",0.1123,4.77969,3.64258,3.6001
560,"hectorSA-0560",0.08105,2.52969,1.58008,3.49072
561,"hectorSA-0561",0.58105,4.92969,4.58008,1.74072
562,"hectorSA-0562",0.83105,1.32969,6.08008,2.61572
563,"hectorSA-0563",0.33105,3.72969,3.08008,0.86572
564,"hectorSA-0564",0.45605,0.72969,5.33008,3.92822
565,"hectorSA-0565",0.95605,3.12969,2.33008,2.17822
566,"hectorSA-0566",0.70605,1.92969,3.83008,3.05322
567,"hectorSA-0567",0.20605,4.32969,6.83008,1.30322
568,"hectorSA-0568",0.14355,1.02969,2.70508,1.95947
569,"hectorSA-0569",0.64355,3.42969,5.70508,3.70947
570,"hectorSA-0570",0.89355,2.22969,4.20508,1.08447
571,"hectorSA-0571",0.39355,4.62969,1.20508,2.83447
572,"hectorSA-0572",0.26855,1.62969,6.45508,1.52197
573,"hectorSA-0573",0.76855,4.02969,3.45508,3.27197
574,"hectorSA-0574",0.51855,0.42969,1.95508,0.64697
575,"hectorSA-0575",0.01855,2.82969,4.95508,2.39697
576,"hectorSA-0576",0.02637,0.91719,2.0957,3.68213
577,"hectorSA-0577",0.52637,3.31719,5.0957,1.93213
578,"hectorSA-0578",0.77637,2.11719,6.5957,2.80713
579,"hectorSA-0579",0.27637,4.51719,3.5957,1.05713
580,"hectorSA-0580",0.40137,1.51719,4.3457,3.24463
581,"hectorSA-0581",0.90137,3.91719,1.3457,1.49463
582,"hectorSA-0582",0.65137,0.31719,2.8457,2.36963
583,"hectorSA-0583",0.15137,2.71719,5.8457,0.61963
584,"hectorSA-0584",0.21387,2.41719,3.9707,1.71338
585,"hectorSA-0585",0.71387,4.81719,6.9707,3.46338
586,"hectorSA-0586",0.96387,1.21719,5.4707,0.83838
587,"hectorSA-0587",0.46387,3.61719,2.4707,2.58838
588,"hectorSA-0588",0.33887,0.61719,6.2207,2.15088
589,"hectorSA-0589",0.83887,3.01719,3.2207,3.90088
590,"hectorSA-0590",0.58887,1.81719,1.7207,1.27588
591,"hectorSA-0591",0.08887,4.21719,4.7207,3.02588
592,"hectorSA-0592",0.12012,1.96719,6.7832,2.26025
593,"hectorSA-0593",0.62012,4.36719,3.7832,0.51025
594,"hectorSA-0594",0.87012,0.76719,2.2832,3.13525
595,"hectorSA-0595",0.37012,3.16719,5.2832,1.38525
596,"hectorSA-0596",0.49512,1.36719,3.0332,2.69775
597,"hectorSA-0597",0.99512,3.76719,6.0332,0.94775
598,"hectorSA-0598",0.74512,2.56719,4.5332,3.57275
599,"hectorSA-0599",0.24512,4.96719,1.5332,1.82275
600,"hectorSA-0600",0.18262,0.46719,4.9082,1.1665
601,"hectorSA-0601",0.68262,2.86719,1.9082,2.9165
602,"hectorSA-0602",0.93262,1.66719,3.4082,2.0415
603,"hectorSA-0603",0.43262,4.06719,6.4082,3.7915
604,"hectorSA-0604",0.30762,2.26719,1.1582,0.729
605,"hectorSA-0605",0.80762,4.66719,4.1582,2.479
606,"hectorSA-0606",0.55762,1.06719,5.6582,1.604
607,"hectorSA-0607",0.05762,3.46719,2.6582,3.354
608,"hectorSA-0608",0.04199,2.04219,5.18945,2.20557
609,"hectorSA-0609",0.54199,4.44219,2.18945,3.95557
610,"hectorSA-0610",0.79199,0.84219,3.68945,1.33057
611,"hectorSA-0611",0.29199,3.24219,6.68945,3.08057
612,"hectorSA-0612",0.41699,0.24219,1.43945,1.76807
613,"hectorSA-0613",0.91699,2.64219,4.43945,3.51807
614,"hectorSA-0614",0.66699,1.44219,5.93945,0.89307
615,"hectorSA-0615",0.16699,3.84219,2.93945,2.64307
616,"hectorSA-0616",0.22949,1.14219,6.31445,3.29932
617,"hectorSA-0617",0.72949,3.54219,3.31445,1.54932
618,"hectorSA-0618",0.97949,2.34219,1.81445,2.42432
619,"hectorSA-0619",0.47949,4.74219,4.81445,0.67432
620,"hectorSA-0620",0.35449,1.74219,2.56445,3.73682
621,"hectorSA-0621",0.85449,4.14219,5.56445,1.98682
622,"hectorSA-0622",0.60449,0.54219,4.06445,2.86182
623,"hectorSA-0623",0.10449,2.94219,1.06445,1.11182
624,"hectorSA-0624",0.07324,0.69219,3.50195,0.78369
625,"hectorSA-0625",0.57324,3.09219,6.50195,2.53369
626,"hectorSA-0626",0.82324,1.89219,5.00195,1.65869
627,"hectorSA-0627",0.32324,4.29219,2.00195,3.40869
628,"hectorSA-0628",0.44824,2.49219,5.75195,1.22119
629,"hectorSA-0629",0.94824,4.89219,2.75195,2.97119
630,"hectorSA-0630",0.69824,1.29219,1.25195,2.09619
631,"hectorSA-0631",0.19824,3.69219,4.25195,3.84619
632,"hectorSA-0632",0.13574,1.59219,2.37695,2.75244
633,"hectorSA-0633",0.63574,3.99219,5.37695,1.00244
634,"hectorSA-0634",0.88574,0.39219,6.87695,3.62744
635,"hectorSA-0635",0.38574,2.79219,3.87695,1.87744
636,"hectorSA-0636",0.26074,0.99219,4.62695,2.31494
637,"hectorSA-0637",0.76074,3.39219,1.62695,0.56494
638,"hectorSA-0638",0.51074,2.19219,3.12695,3.18994
639,"hectorSA-0639",0.01074,4.59219,6.12695,1.43994
640,"hectorSA-0640",0.01465,0.59844,4.50977,3.44971
641,"hectorSA-0641",0.51465,2.99844,1.50977,1.69971
642,"hectorSA-0642",0.76465,1.79844,3.00977,2.57471
643,"hectorSA-0643",0.26465,4.19844,6.00977,0.82471
644,"hectorSA-0644",0.38965,2.39844,2.25977,3.88721
645,"hectorSA-0645",0.88965,4.79844,5.25977,2.13721
646,"hectorSA-0646",0.63965,1.19844,6.75977,3.01221
647,"hectorSA-0647",0.13965,3.59844,3.75977,1.26221
648,"hectorSA-0648",0.20215,1.49844,5.63477,1.91846
649,"hectorSA-0649",0.70215,3.89844,2.63477,3.66846
650,"hectorSA-0650",0.95215,0.29844,1.13477,1.04346
651,"hectorSA-0651",0.45215,2.69844,4.13477,2.79346
652,"hectorSA-0652",0.32715,0.89844,3.38477,1.48096
653,"hectorSA-0653",0.82715,3.29844,6.38477,3.23096
654,"hectorSA-0654",0.57715,2.09844,4.88477,0.60596
655,"hectorSA-0655",0.07715,4.49844,1.88477,2.35596
656,"hectorSA-0656",0.1084,2.24844,2.82227,3.12158
657,"hectorSA-0657",0.6084,4.64844,5.82227,1.37158
658,"hectorSA-0658",0.8584,1.04844,4.32227,3.99658
659,"hectorSA-0659",0.3584,3.44844,1.32227,2.24658
660,"hectorSA-0660",0.4834,0.44844,6.57227,2.68408
661,"hectorSA-0661",0.9834,2.84844,3.57227,0.93408
662,"hectorSA-0662",0.7334,1.64844,2.07227,3.55908
663,"hectorSA-0663",0.2334,4.04844,5.07227,1.80908
664,"hectorSA-0664",0.1709,1.34844,1.69727,0.71533
665,"hectorSA-0665",0.6709,3.74844,4.69727,2.46533
666,"hectorSA-0666",0.9209,2.54844,6.19727,1.59033
667,"hectorSA-0667",0.4209,4.94844,3.19727,3.34033
668,"hectorSA-0668",0.2959,1.94844,5.44727,1.15283
669,"hectorSA-0669",0.7959,4.34844,2.44727,2.90283
670,"hectorSA-0670",0.5459,0.74844,3.94727,2.02783
671,"hectorSA-0671",0.0459,3.14844,6.94727,3.77783
672,"hectorSA-0672",0.06152,1.72344,1.22852,1.42627
673,"hectorSA-0673",0.56152,4.12344,4.22852,3.17627
674,"hectorSA-0674",0.81152,0.52344,5.72852,0.55127
675,"hectorSA-0675",0.31152,2.92344,2.72852,2.30127
676,"hectorSA-0676",0.43652,1.12344,4.97852,1.86377
677,"hectorSA-0677",0.93652,3.52344,1.97852,3.61377
678,"hectorSA-0678",0.68652,2.32344,3.47852,0.98877
679,"hectorSA-0679",0.18652,4.72344,6.47852,2.73877
680,"hectorSA-0680",0.24902,0.22344,3.10352,3.83252
681,"hectorSA-0681",0.74902,2.62344,6.10352,2.08252
682,"hectorSA-0682",0.99902,1.42344,4.60352,2.95752
683,"hectorSA-0683",0.49902,3.82344,1.60352,1.20752
684,"hectorSA-0684",0.37402,2.02344,6.85352,3.39502
685,"hectorSA-0685",0.87402,4.42344,3.85352,1.64502
686,"hectorSA-0686",0.62402,0.82344,2.35352,2.52002
687,"hectorSA-0687",0.12402,3.22344,5.35352,0.77002
688,"hectorSA-0688",0.09277,0.97344,5.91602,1.09814
689,"hectorSA-0689",0.59277,3.37344,2.91602,2.84814
690,"hectorSA-0690",0.84277,2.17344,1.41602,1.97314
691,"hectorSA-0691",0.34277,4.57344,4.41602,3.72314
692,"hectorSA-0692",0.46777,1.57344,3.66602,0.66064
693,"hectorSA-0693",0.96777,3.97344,6.66602,2.41064
694,"hectorSA-0694",0.71777,0.37344,5.16602,1.53564
695,"hectorSA-0695",0.21777,2.77344,2.16602,3.28564
696,"hectorSA-0696",0.15527,2.47344,4.04102,2.62939
697,"hectorSA-0697",0.65527,4.87344,1.04102,0.87939
698,"hectorSA-0698",0.90527,1.27344,2.54102,3.50439
699,"hectorSA-0699",0.40527,3.67344,5.54102,1.75439
700,"hectorSA-0700",0.28027,0.67344,1.79102,3.06689
701,"hectorSA-0701",0.78027,3.07344,4.79102,1.31689
702,"hectorSA-0702",0.53027,1.87344,6.29102,3.94189
703,"hectorSA-0703",0.03027,4.27344,3.29102,2.19189
704,"hectorSA-0704",0.02246,2.36094,6.43164,0.85205
705,"hectorSA-0705",0.52246,4.76094,3.43164,2.60205
706,"hectorSA-0706",0.77246,1.16094,1.93164,1.72705
707,"hectorSA-0707",0.27246,3.56094,4.93164,3.47705
708,"hectorSA-0708",0.39746,0.56094,2.68164,1.28955
709,"hectorSA-0709",0.89746,2.96094,5.68164,3.03955
710,"hectorSA-0710",0.64746,1.76094,4.18164,2.16455
711,"hectorSA-0711",0.14746,4.16094,1.18164,3.91455
712,"hectorSA-0712",0.20996,0.86094,5.30664,2.8208
713,"hectorSA-0713",0.70996,3.26094,2.30664,1.0708
714,"hectorSA-0714",0.95996,2.06094,3.80664,3.6958
715,"hectorSA-0715",0.45996,4.46094,6.80664,1.9458
716,"hectorSA-0716",0.33496,1.46094,1.55664,2.3833
717,"hectorSA-0717",0.83496,3.86094,4.55664,0.6333
718,"hectorSA-0718",0.58496,0.26094,6.05664,3.2583
719,"hectorSA-0719",0.08496,2.66094,3.05664,1.5083
720,"hectorSA-0720",0.11621,0.41094,2.49414,2.05518
721,"hectorSA-0721",0.61621,2.81094,5.49414,3.80518
722,"hectorSA-0722",0.86621,1.61094,6.99414,1.18018
723,"hectorSA-0723",0.36621,4.01094,3.99414,2.93018
724,"hectorSA-0724",0.49121,2.21094,4.74414,1.61768
725,"hectorSA-0725",0.99121,4.61094,1.74414,3.36768
726,"hectorSA-0726",0.74121,1.01094,3.24414,0.74268
727,"hectorSA-0727",0.24121,3.41094,6.24414,2.49268
728,"hectorSA-0728",0.17871,1.91094,3.61914,3.14893
729,"hectorSA-0729",0.67871,4.31094,6.61914,1.39893
730,"hectorSA-0730",0.92871,0.71094,5.11914,2.27393
731,"hectorSA-0731",0.42871,3.11094,2.11914,0.52393
732,"hectorSA-0732",0.30371,1.31094,5.86914,3.58643
733,"hectorSA-0733",0.80371,3.71094,2.86914,1.83643
734,"hectorSA-0734",0.55371,2.51094,1.36914,2.71143
735,"hectorSA-0735",0.05371,4.91094,4.36914,0.96143
736,"hectorSA-0736",0.03809,1.23594,3.90039,2.43799
737,"hectorSA-0737",0.53809,3.63594,6.90039,0.68799
738,"hectorSA-0738",0.78809,2.43594,5.40039,3.31299
739,"hectorSA-0739",0.28809,4.83594,2.40039,1.56299
740,"hectorSA-0740",0.41309,1.83594,6.15039,2.87549
741,"hectorSA-0741",0.91309,4.23594,3.15039,1.12549
742,"hectorSA-0742",0.66309,0.63594,1.65039,3.75049
743,"hectorSA-0743",0.16309,3.03594,4.65039,2.00049
744,"hectorSA-0744",0.22559,2.13594,2.02539,1.34424
745,"hectorSA-0745",0.72559,4.53594,5.02539,3.09424
746,"hectorSA-0746",0.97559,0.93594,6.52539,2.21924
747,"hectorSA-0747",0.47559,3.33594,3.52539,3.96924
748,"hectorSA-0748",0.35059,0.33594,4.27539,0.90674
749,"hectorSA-0749",0.85059,2.73594,1.27539,2.65674
750,"hectorSA-0750",0.60059,1.53594,2.77539,1.78174
751,"hectorSA-0751",0.10059,3.93594,5.77539,3.53174
752,"hectorSA-0752",0.06934,1.68594,4.83789,3.64111
753,"hectorSA-0753",0.56934,4.08594,1.83789,1.89111
754,"hectorSA-0754",0.81934,0.48594,3.33789,2.76611
755,"hectorSA-0755",0.31934,2.88594,6.33789,1.01611
756,"hectorSA-0756",0.44434,1.08594,1.08789,3.20361
757,"hectorSA-0757",0.94434,3.48594,4.08789,1.45361
758,"hectorSA-0758",0.69434,2.28594,5.58789,2.32861
759,"hectorSA-0759",0.19434,4.68594,2.58789,0.57861
760,"hectorSA-0760",0.13184,0.78594,6.71289,1.67236
761,"hectorSA-0761",0.63184,3.18594,3.71289,3.42236
762,"hectorSA-0762",0.88184,1.98594,2.21289,0.79736
763,"hectorSA-0763",0.38184,4.38594,5.21289,2.54736
764,"hectorSA-0764",0.25684,2.58594,2.96289,2.10986
765,"hectorSA-0765",0.75684,4.98594,5.96289,3.85986
766,"hectorSA-0766",0.50684,1.38594,4.46289,1.23486
767,"hectorSA-0767",0.00684,3.78594,1.46289,2.98486
768,"hectorSA-0768",0.00488,1.39531,6.88867,2.00732
769,"hectorSA-0769",0.50488,3.79531,3.88867,3.75732
770,"hectorSA-0770",0.75488,2.59531,2.38867,1.13232
771,"hectorSA-0771",0.25488,4.99531,5.38867,2.88232
772,"hectorSA-0772",0.37988,1.99531,3.13867,1.56982
773,"hectorSA-0773",0.87988,4.39531,6.13867,3.31982
774,"hectorSA-0774",0.62988,0.79531,4.63867,0.69482
775,"hectorSA-0775",0.12988,3.19531,1.63867,2.44482
776,"hectorSA-0776",0.19238,2.29531,5.01367,3.53857
777,"hectorSA-0777",0.69238,4.69531,2.01367,1.78857
778,"hectorSA-0778",0.94238,1.09531,3.51367,2.66357
779,"hectorSA-0779",0.44238,3.49531,6.51367,0.91357
780,"hectorSA-0780",0.31738,0.49531,1.26367,3.97607
781,"hectorSA-0781",0.81738,2.89531,4.26367,2.22607
782,"hectorSA-0782",0.56738,1.69531,5.76367,3.10107
783,"hectorSA-0783",0.06738,4.09531,2.76367,1.35107
784,"hectorSA-0784",0.09863,1.54531,1.82617,0.58545
785,"hectorSA-0785",0.59863,3.94531,4.82617,2.33545
786,"hectorSA-0786",0.84863,0.34531,6.32617,1.46045
787,"hectorSA-0787",0.34863,2.74531,3.32617,3.21045
788,"hectorSA-0788",0.47363,0.94531,4.07617,1.02295
789,"hectorSA-0789",0.97363,3.34531,1.07617,2.77295
790,"hectorSA-0790",0.72363,2.14531,2.57617,1.89795
791,"hectorSA-0791",0.22363,4.54531,5.57617,3.64795
792,"hectorSA-0792",0.16113,0.64531,3.70117,2.9917
793,"hectorSA-0793",0.66113,3.04531,6.70117,1.2417
794,"hectorSA-0794",0.91113,1.84531,5.20117,3.8667
795,"hectorSA-0795",0.41113,4.24531,2.20117,2.1167
796,"hectorSA-0796",0.28613,2.44531,5.95117,2.5542
797,"hectorSA-0797",0.78613,4.84531,2.95117,0.8042
798,"hectorSA-0798",0.53613,1.24531,1.45117,3.4292
799,"hectorSA-0799",0.03613,3.64531,4.45117,1.6792
800,"hectorSA-0800",0.05176,2.52031,3.41992,3.92139
801,"hectorSA-0801",0.55176,4.92031,6.41992,2.17139
802,"hectorSA-0802",0.80176,1.32031,4.91992,3.04639
803,"hectorSA-0803",0.30176,3.72031,1.91992,1.29639
804,"hectorSA-0804",0.42676,0.72031,5.66992,3.48389
805,"hectorSA-0805",0.92676,3.12031,2.66992,1.73389
806,"hectorSA-0806",0.67676,1.92031,1.16992,2.60889
807,"hectorSA-0807",0.17676,4.32031,4.16992,0.85889
808,"hectorSA-0808",0.23926,1.02031,2.29492,1.51514
809,"hectorSA-0809",0.73926,3.42031,5.29492,3.26514
810,"hectorSA-0810",0.98926,2.22031,6.79492,0.64014
811,"hectorSA-0811",0.48926,4.62031,3.79492,2.39014
812,"hectorSA-0812",0.36426,1.62031,4.54492,1.95264
813,"hectorSA-0813",0.86426,4.02031,1.54492,3.70264
814,"hectorSA-0814",0.61426,0.42031,3.04492,1.07764
815,"hectorSA-0815",0.11426,2.82031,6.04492,2.82764
816,"hectorSA-0816",0.08301,0.27031,5.48242,2.49951
817,"hectorSA-0817",0.58301,2.67031,2.48242,0.74951
818,"hectorSA-0818",0.83301,1.47031,3.98242,3.37451
819,"hectorSA-0819",0.33301,3.87031,6.98242,1.62451
820,"hectorSA-0820",0.45801,2.07031,1.73242,2.93701
821,"hectorSA-0821",0.95801,4.47031,4.73242,1.18701
822,"hectorSA-0822",0.70801,0.87031,6.23242,3.81201
823,"hectorSA-0823",0.20801,3.27031,3.23242,2.06201
824,"hectorSA-0824",0.14551,1.77031,6.60742,0.96826
825,"hectorSA-0825",0.64551,4.17031,3.60742,2.71826
826,"hectorSA-0826",0.89551,0.57031,2.10742,1.84326
827,"hectorSA-0827",0.39551,2.97031,5.10742,3.59326
828,"hectorSA-0828",0.27051,1.17031,2.85742,0.53076
829,"hectorSA-0829",0.77051,3.57031,5.85742,2.28076
830,"hectorSA-0830",0.52051,2.37031,4.35742,1.40576
831,"hectorSA-0831",0.02051,4.77031,1.35742,3.15576
832,"hectorSA-0832",0.02832,1.88281,4.2168,2.69092
833,"hectorSA-0833",0.52832,4.28281,1.2168,0.94092
834,"hectorSA-0834",0.77832,0.68281,2.7168,3.56592
835,"hectorSA-0835",0.27832,3.08281,5.7168,1.81592
836,"hectorSA-0836",0.40332,1.28281,1.9668,2.25342
837,"hectorSA-0837",0.90332,3.68281,4.9668,0.50342
838,"hectorSA-0838",0.65332,2.48281,6.4668,3.12842
839,"hectorSA-0839",0.15332,4.88281,3.4668,1.37842
840,"hectorSA-0840",0.21582,0.38281,6.0918,0.72217
841,"hectorSA-0841",0.71582,2.78281,3.0918,2.47217
842,"hectorSA-0842",0.96582,1.58281,1.5918,1.59717
843,"hectorSA-0843",0.46582,3.98281,4.5918,3.34717
844,"hectorSA-0844",0.34082,2.18281,3.8418,1.15967
845,"hectorSA-0845",0.84082,4.58281,6.8418,2.90967
846,"hectorSA-0846",0.59082,0.98281,5.3418,2.03467
847,"hectorSA-0847",0.09082,3.38281,2.3418,3.78467
848,"hectorSA-0848",0.12207,0.83281,2.9043,3.23779
849,"hectorSA-0849",0.62207,3.23281,5.9043,1.48779
850,"hectorSA-0850",0.87207,2.03281,4.4043,2.36279
851,"hectorSA-0851",0.37207,4.43281,1.4043,0.61279
852,"hectorSA-0852",0.49707,1.43281,6.6543,3.67529
853,"hectorSA-0853",0.99707,3.83281,3.6543,1.92529
854,"hectorSA-0854",0.74707,0.23281,2.1543,2.80029
855,"hectorSA-0855",0.24707,2.63281,5.1543,1.05029
856,"hectorSA-0856",0.18457,2.33281,1.0293,2.14404
857,"hectorSA-0857",0.68457,4.73281,4.0293,3.89404
858,"hectorSA-0858",0.93457,1.13281,5.5293,1.26904
859,"hectorSA-0859",0.43457,3.53281,2.5293,3.01904
860,"hectorSA-0860",0.30957,0.53281,4.7793,1.70654
861,"hectorSA-0861",0.80957,2.93281,1.7793,3.45654
862,"hectorSA-0862",0.55957,1.73281,3.2793,0.83154
863,"hectorSA-0863",0.05957,4.13281,6.2793,2.58154
864,"hectorSA-0864",0.04395,0.75781,1.49805,1.21436
865,"hectorSA-0865",0.54395,3.15781,4.49805,2.96436
866,"hectorSA-0866",0.79395,1.95781,5.99805,2.08936
867,"hectorSA-0867",0.29395,4.35781,2.99805,3.83936
868,"hectorSA-0868",0.41895,2.55781,5.24805,0.77686
869,"hectorSA-0869",0.91895,4.95781,2.24805,2.52686
870,"hectorSA-0870",0.66895,1.35781,3.74805,1.65186
871,"hectorSA-0871",0.16895,3.75781,6.74805,3.40186
872,"hectorSA-0872",0.23145,1.65781,2.62305,2.30811
873,"hectorSA-0873",0.73145,4.05781,5.62305,0.55811
874,"hectorSA-0874",0.98145,0.45781,4.12305,3.18311
875,"hectorSA-0875",0.48145,2.85781,1.12305,1.43311
