"run_index","run_name","beta","q10","s","diff"
3760,"hectorSA-3760",0.36,2,4.61377,3.71545
3761,"hectorSA-3761",0.36,2,1.61377,1.96545
3762,"hectorSA-3762",0.36,2,3.11377,2.84045
3763,"hectorSA-3763",0.36,2,6.11377,1.09045
3764,"hectorSA-3764",0.36,2,2.36377,3.27795
3765,"hectorSA-3765",0.36,2,5.36377,1.52795
3766,"hectorSA-3766",0.36,2,6.86377,2.40295
3767,"hectorSA-3767",0.36,2,3.86377,0.65295
3768,"hectorSA-3768",0.36,2,5.73877,1.7467
3769,"hectorSA-3769",0.36,2,2.73877,3.4967
3770,"hectorSA-3770",0.36,2,1.23877,0.8717
3771,"hectorSA-3771",0.36,2,4.23877,2.6217
3772,"hectorSA-3772",0.36,2,3.48877,2.1842
3773,"hectorSA-3773",0.36,2,6.48877,3.9342
3774,"hectorSA-3774",0.36,2,4.98877,1.3092
3775,"hectorSA-3775",0.36,2,1.98877,3.0592
3776,"hectorSA-3776",0.36,2,5.03564,3.46936
3777,"hectorSA-3777",0.36,2,2.03564,1.71936
3778,"hectorSA-3778",0.36,2,3.53564,2.59436
3779,"hectorSA-3779",0.36,2,6.53564,0.84436
3780,"hectorSA-3780",0.36,2,1.28564,3.90686
3781,"hectorSA-3781",0.36,2,4.28564,2.15686
3782,"hectorSA-3782",0.36,2,5.78564,3.03186
3783,"hectorSA-3783",0.36,2,2.78564,1.28186
3784,"hectorSA-3784",0.36,2,6.91064,1.93811
3785,"hectorSA-3785",0.36,2,3.91064,3.68811
3786,"hectorSA-3786",0.36,2,2.41064,1.06311
3787,"hectorSA-3787",0.36,2,5.41064,2.81311
3788,"hectorSA-3788",0.36,2,3.16064,1.50061
3789,"hectorSA-3789",0.36,2,6.16064,3.25061
3790,"hectorSA-3790",0.36,2,4.66064,0.62561
3791,"hectorSA-3791",0.36,2,1.66064,2.37561
3792,"hectorSA-3792",0.36,2,3.72314,2.92249
3793,"hectorSA-3793",0.36,2,6.72314,1.17249
3794,"hectorSA-3794",0.36,2,5.22314,3.79749
3795,"hectorSA-3795",0.36,2,2.22314,2.04749
3796,"hectorSA-3796",0.36,2,5.97314,2.48499
3797,"hectorSA-3797",0.36,2,2.97314,0.73499
3798,"hectorSA-3798",0.36,2,1.47314,3.35999
3799,"hectorSA-3799",0.36,2,4.47314,1.60999
3800,"hectorSA-3800",0.36,2,1.84814,0.51624
3801,"hectorSA-3801",0.36,2,4.84814,2.26624
3802,"hectorSA-3802",0.36,2,6.34814,1.39124
3803,"hectorSA-3803",0.36,2,3.34814,3.14124
3804,"hectorSA-3804",0.36,2,4.09814,0.95374
3805,"hectorSA-3805",0.36,2,1.09814,2.70374
3806,"hectorSA-3806",0.36,2,2.59814,1.82874
3807,"hectorSA-3807",0.36,2,5.59814,3.57874
3808,"hectorSA-3808",0.36,2,2.12939,1.5553
3809,"hectorSA-3809",0.36,2,5.12939,3.3053
3810,"hectorSA-3810",0.36,2,6.62939,0.6803
3811,"hectorSA-3811",0.36,2,3.62939,2.4303
3812,"hectorSA-3812",0.36,2,4.37939,1.9928
3813,"hectorSA-3813",0.36,2,1.37939,3.7428
3814,"hectorSA-3814",0.36,2,2.87939,1.1178
3815,"hectorSA-3815",0.36,2,5.87939,2.8678
3816,"hectorSA-3816",0.36,2,3.25439,3.96155
3817,"hectorSA-3817",0.36,2,6.25439,2.21155
3818,"hectorSA-3818",0.36,2,4.75439,3.08655
3819,"hectorSA-3819",0.36,2,1.75439,1.33655
3820,"hectorSA-3820",0.36,2,5.50439,3.52405
3821,"hectorSA-3821",0.36,2,2.50439,1.77405
3822,"hectorSA-3822",0.36,2,1.00439,2.64905
3823,"hectorSA-3823",0.36,2,4.00439,0.89905
3824,"hectorSA-3824",0.36,2,6.44189,1.00842
3825,"hectorSA-3825",0.36,2,3.44189,2.75842
3826,"hectorSA-3826",0.36,2,1.94189,1.88342
3827,"hectorSA-3827",0.36,2,4.94189,3.63342
3828,"hectorSA-3828",0.36,2,2.69189,0.57092
3829,"hectorSA-3829",0.36,2,5.69189,2.32092
3830,"hectorSA-3830",0.36,2,4.19189,1.44592
3831,"hectorSA-3831",0.36,2,1.19189,3.19592
3832,"hectorSA-3832",0.36,2,5.31689,2.53967
3833,"hectorSA-3833",0.36,2,2.31689,0.78967
3834,"hectorSA-3834",0.36,2,3.81689,3.41467
3835,"hectorSA-3835",0.36,2,6.81689,1.66467
3836,"hectorSA-3836",0.36,2,1.56689,2.97717
3837,"hectorSA-3837",0.36,2,4.56689,1.22717
3838,"hectorSA-3838",0.36,2,6.06689,3.85217
3839,"hectorSA-3839",0.36,2,3.06689,2.10217
3840,"hectorSA-3840",0.36,2,5.14111,2.88831
3841,"hectorSA-3841",0.36,2,2.14111,1.13831
3842,"hectorSA-3842",0.36,2,3.64111,3.76331
3843,"hectorSA-3843",0.36,2,6.64111,2.01331
3844,"hectorSA-3844",0.36,2,1.39111,2.45081
3845,"hectorSA-3845",0.36,2,4.39111,0.70081
3846,"hectorSA-3846",0.36,2,5.89111,3.32581
3847,"hectorSA-3847",0.36,2,2.89111,1.57581
3848,"hectorSA-3848",0.36,2,6.26611,0.91956
3849,"hectorSA-3849",0.36,2,3.26611,2.66956
3850,"hectorSA-3850",0.36,2,1.76611,1.79456
3851,"hectorSA-3851",0.36,2,4.76611,3.54456
3852,"hectorSA-3852",0.36,2,2.51611,1.35706
3853,"hectorSA-3853",0.36,2,5.51611,3.10706
3854,"hectorSA-3854",0.36,2,4.01611,2.23206
3855,"hectorSA-3855",0.36,2,1.01611,3.98206
3856,"hectorSA-3856",0.36,2,3.45361,3.21643
3857,"hectorSA-3857",0.36,2,6.45361,1.46643
3858,"hectorSA-3858",0.36,2,4.95361,2.34143
3859,"hectorSA-3859",0.36,2,1.95361,0.59143
3860,"hectorSA-3860",0.36,2,5.70361,3.65393
3861,"hectorSA-3861",0.36,2,2.70361,1.90393
3862,"hectorSA-3862",0.36,2,1.20361,2.77893
3863,"hectorSA-3863",0.36,2,4.20361,1.02893
3864,"hectorSA-3864",0.36,2,2.32861,2.12268
3865,"hectorSA-3865",0.36,2,5.32861,3.87268
3866,"hectorSA-3866",0.36,2,6.82861,1.24768
3867,"hectorSA-3867",0.36,2,3.82861,2.99768
3868,"hectorSA-3868",0.36,2,4.57861,1.68518
3869,"hectorSA-3869",0.36,2,1.57861,3.43518
3870,"hectorSA-3870",0.36,2,3.07861,0.81018
3871,"hectorSA-3871",0.36,2,6.07861,2.56018
3872,"hectorSA-3872",0.36,2,2.04736,1.30237
3873,"hectorSA-3873",0.36,2,5.04736,3.05237
3874,"hectorSA-3874",0.36,2,6.54736,2.17737
3875,"hectorSA-3875",0.36,2,3.54736,3.92737
3876,"hectorSA-3876",0.36,2,4.29736,0.86487
3877,"hectorSA-3877",0.36,2,1.29736,2.61487
3878,"hectorSA-3878",0.36,2,2.79736,1.73987
3879,"hectorSA-3879",0.36,2,5.79736,3.48987
3880,"hectorSA-3880",0.36,2,3.92236,2.39612
3881,"hectorSA-3881",0.36,2,6.92236,0.64612
3882,"hectorSA-3882",0.36,2,5.42236,3.27112
3883,"hectorSA-3883",0.36,2,2.42236,1.52112
3884,"hectorSA-3884",0.36,2,6.17236,2.83362
3885,"hectorSA-3885",0.36,2,3.17236,1.08362
3886,"hectorSA-3886",0.36,2,1.67236,3.70862
3887,"hectorSA-3887",0.36,2,4.67236,1.95862
3888,"hectorSA-3888",0.36,2,6.73486,1.63049
3889,"hectorSA-3889",0.36,2,3.73486,3.38049
3890,"hectorSA-3890",0.36,2,2.23486,0.75549
3891,"hectorSA-3891",0.36,2,5.23486,2.50549
3892,"hectorSA-3892",0.36,2,2.98486,2.06799
3893,"hectorSA-3893",0.36,2,5.98486,3.81799
3894,"hectorSA-3894",0.36,2,4.48486,1.19299
3895,"hectorSA-3895",0.36,2,1.48486,2.94299
3896,"hectorSA-3896",0.36,2,4.85986,3.59924
3897,"hectorSA-3897",0.36,2,1.85986,1.84924
3898,"hectorSA-3898",0.36,2,3.35986,2.72424
3899,"hectorSA-3899",0.36,2,6.35986,0.97424
3900,"hectorSA-3900",0.36,2,1.10986,3.16174
3901,"hectorSA-3901",0.36,2,4.10986,1.41174
3902,"hectorSA-3902",0.36,2,5.60986,2.28674
3903,"hectorSA-3903",0.36,2,2.60986,0.53674
3904,"hectorSA-3904",0.36,2,5.56299,1.8219
3905,"hectorSA-3905",0.36,2,2.56299,3.5719
3906,"hectorSA-3906",0.36,2,1.06299,0.9469
3907,"hectorSA-3907",0.36,2,4.06299,2.6969
3908,"hectorSA-3908",0.36,2,3.31299,1.3844
3909,"hectorSA-3909",0.36,2,6.31299,3.1344
3910,"hectorSA-3910",0.36,2,4.81299,0.5094
3911,"hectorSA-3911",0.36,2,1.81299,2.2594
3912,"hectorSA-3912",0.36,2,4.43799,3.35315
3913,"hectorSA-3913",0.36,2,1.43799,1.60315
3914,"hectorSA-3914",0.36,2,2.93799,2.47815
3915,"hectorSA-3915",0.36,2,5.93799,0.72815
3916,"hectorSA-3916",0.36,2,2.18799,3.79065
3917,"hectorSA-3917",0.36,2,5.18799,2.04065
3918,"hectorSA-3918",0.36,2,6.68799,2.91565
3919,"hectorSA-3919",0.36,2,3.68799,1.16565
3920,"hectorSA-3920",0.36,2,1.62549,0.61877
3921,"hectorSA-3921",0.36,2,4.62549,2.36877
3922,"hectorSA-3922",0.36,2,6.12549,1.49377
3923,"hectorSA-3923",0.36,2,3.12549,3.24377
3924,"hectorSA-3924",0.36,2,5.37549,1.05627
3925,"hectorSA-3925",0.36,2,2.37549,2.80627
3926,"hectorSA-3926",0.36,2,3.87549,1.93127
3927,"hectorSA-3927",0.36,2,6.87549,3.68127
3928,"hectorSA-3928",0.36,2,2.75049,3.02502
3929,"hectorSA-3929",0.36,2,5.75049,1.27502
3930,"hectorSA-3930",0.36,2,4.25049,3.90002
3931,"hectorSA-3931",0.36,2,1.25049,2.15002
3932,"hectorSA-3932",0.36,2,6.50049,2.58752
3933,"hectorSA-3933",0.36,2,3.50049,0.83752
3934,"hectorSA-3934",0.36,2,2.00049,3.46252
3935,"hectorSA-3935",0.36,2,5.00049,1.71252
3936,"hectorSA-3936",0.36,2,3.21924,3.84534
3937,"hectorSA-3937",0.36,2,6.21924,2.09534
3938,"hectorSA-3938",0.36,2,4.71924,2.97034
3939,"hectorSA-3939",0.36,2,1.71924,1.22034
3940,"hectorSA-3940",0.36,2,6.96924,3.40784
3941,"hectorSA-3941",0.36,2,3.96924,1.65784
3942,"hectorSA-3942",0.36,2,2.46924,2.53284
3943,"hectorSA-3943",0.36,2,5.46924,0.78284
3944,"hectorSA-3944",0.36,2,1.34424,1.43909
3945,"hectorSA-3945",0.36,2,4.34424,3.18909
3946,"hectorSA-3946",0.36,2,5.84424,0.56409
3947,"hectorSA-3947",0.36,2,2.84424,2.31409
3948,"hectorSA-3948",0.36,2,5.09424,1.87659
3949,"hectorSA-3949",0.36,2,2.09424,3.62659
3950,"hectorSA-3950",0.36,2,3.59424,1.00159
3951,"hectorSA-3951",0.36,2,6.59424,2.75159
3952,"hectorSA-3952",0.36,2,4.15674,2.64221
3953,"hectorSA-3953",0.36,2,1.15674,0.89221
3954,"hectorSA-3954",0.36,2,2.65674,3.51721
3955,"hectorSA-3955",0.36,2,5.65674,1.76721
3956,"hectorSA-3956",0.36,2,1.90674,3.07971
3957,"hectorSA-3957",0.36,2,4.90674,1.32971
3958,"hectorSA-3958",0.36,2,6.40674,3.95471
3959,"hectorSA-3959",0.36,2,3.40674,2.20471
3960,"hectorSA-3960",0.36,2,6.03174,1.11096
3961,"hectorSA-3961",0.36,2,3.03174,2.86096
3962,"hectorSA-3962",0.36,2,1.53174,1.98596
3963,"hectorSA-3963",0.36,2,4.53174,3.73596
3964,"hectorSA-3964",0.36,2,3.78174,0.67346
3965,"hectorSA-3965",0.36,2,6.78174,2.42346
3966,"hectorSA-3966",0.36,2,5.28174,1.54846
3967,"hectorSA-3967",0.36,2,2.28174,3.29846
3968,"hectorSA-3968",0.36,2,3.85205,1.80823
3969,"hectorSA-3969",0.36,2,6.85205,3.55823
3970,"hectorSA-3970",0.36,2,5.35205,0.93323
3971,"hectorSA-3971",0.36,2,2.35205,2.68323
3972,"hectorSA-3972",0.36,2,6.10205,2.24573
3973,"hectorSA-3973",0.36,2,3.10205,3.99573
3974,"hectorSA-3974",0.36,2,1.60205,1.37073
3975,"hectorSA-3975",0.36,2,4.60205,3.12073
3976,"hectorSA-3976",0.36,2,1.97705,3.77698
3977,"hectorSA-3977",0.36,2,4.97705,2.02698
3978,"hectorSA-3978",0.36,2,6.47705,2.90198
3979,"hectorSA-3979",0.36,2,3.47705,1.15198
3980,"hectorSA-3980",0.36,2,4.22705,3.33948
3981,"hectorSA-3981",0.36,2,1.22705,1.58948
3982,"hectorSA-3982",0.36,2,2.72705,2.46448
3983,"hectorSA-3983",0.36,2,5.72705,0.71448
3984,"hectorSA-3984",0.36,2,4.78955,1.26135
3985,"hectorSA-3985",0.36,2,1.78955,3.01135
3986,"hectorSA-3986",0.36,2,3.28955,2.13635
3987,"hectorSA-3987",0.36,2,6.28955,3.88635
3988,"hectorSA-3988",0.36,2,1.03955,0.82385
3989,"hectorSA-3989",0.36,2,4.03955,2.57385
3990,"hectorSA-3990",0.36,2,5.53955,1.69885
3991,"hectorSA-3991",0.36,2,2.53955,3.44885
3992,"hectorSA-3992",0.36,2,6.66455,2.3551
3993,"hectorSA-3993",0.36,2,3.66455,0.6051
3994,"hectorSA-3994",0.36,2,2.16455,3.2301
3995,"hectorSA-3995",0.36,2,5.16455,1.4801
3996,"hectorSA-3996",0.36,2,2.91455,2.7926
3997,"hectorSA-3997",0.36,2,5.91455,1.0426
3998,"hectorSA-3998",0.36,2,4.41455,3.6676
3999,"hectorSA-3999",0.36,2,1.41455,1.9176
4000,"hectorSA-4000",0.36,2,6.3833,3.28479
4001,"hectorSA-4001",0.36,2,3.3833,1.53479
4002,"hectorSA-4002",0.36,2,1.8833,2.40979
4003,"hectorSA-4003",0.36,2,4.8833,0.65979
4004,"hectorSA-4004",0.36,2,2.6333,3.72229
4005,"hectorSA-4005",0.36,2,5.6333,1.97229
4006,"hectorSA-4006",0.36,2,4.1333,2.84729
4007,"hectorSA-4007",0.36,2,1.1333,1.09729
4008,"hectorSA-4008",0.36,2,5.2583,2.19104
4009,"hectorSA-4009",0.36,2,2.2583,3.94104
4010,"hectorSA-4010",0.36,2,3.7583,1.31604
4011,"hectorSA-4011",0.36,2,6.7583,3.06604
4012,"hectorSA-4012",0.36,2,1.5083,1.75354
4013,"hectorSA-4013",0.36,2,4.5083,3.50354
4014,"hectorSA-4014",0.36,2,6.0083,0.87854
4015,"hectorSA-4015",0.36,2,3.0083,2.62854
4016,"hectorSA-4016",0.36,2,2.4458,2.73792
4017,"hectorSA-4017",0.36,2,5.4458,0.98792
4018,"hectorSA-4018",0.36,2,6.9458,3.61292
4019,"hectorSA-4019",0.36,2,3.9458,1.86292
4020,"hectorSA-4020",0.36,2,4.6958,2.30042
4021,"hectorSA-4021",0.36,2,1.6958,0.55042
4022,"hectorSA-4022",0.36,2,3.1958,3.17542
4023,"hectorSA-4023",0.36,2,6.1958,1.42542
4024,"hectorSA-4024",0.36,2,3.5708,0.76917
4025,"hectorSA-4025",0.36,2,6.5708,2.51917
4026,"hectorSA-4026",0.36,2,5.0708,1.64417
4027,"hectorSA-4027",0.36,2,2.0708,3.39417
4028,"hectorSA-4028",0.36,2,5.8208,1.20667
4029,"hectorSA-4029",0.36,2,2.8208,2.95667
4030,"hectorSA-4030",0.36,2,1.3208,2.08167
4031,"hectorSA-4031",0.36,2,4.3208,3.83167
4032,"hectorSA-4032",0.36,2,1.27393,2.49182
4033,"hectorSA-4033",0.36,2,4.27393,0.74182
4034,"hectorSA-4034",0.36,2,5.77393,3.36682
4035,"hectorSA-4035",0.36,2,2.77393,1.61682
4036,"hectorSA-4036",0.36,2,5.02393,2.92932
4037,"hectorSA-4037",0.36,2,2.02393,1.17932
4038,"hectorSA-4038",0.36,2,3.52393,3.80432
4039,"hectorSA-4039",0.36,2,6.52393,2.05432
4040,"hectorSA-4040",0.36,2,3.14893,0.96057
4041,"hectorSA-4041",0.36,2,6.14893,2.71057
4042,"hectorSA-4042",0.36,2,4.64893,1.83557
4043,"hectorSA-4043",0.36,2,1.64893,3.58557
4044,"hectorSA-4044",0.36,2,6.89893,0.52307
4045,"hectorSA-4045",0.36,2,3.89893,2.27307
4046,"hectorSA-4046",0.36,2,2.39893,1.39807
4047,"hectorSA-4047",0.36,2,5.39893,3.14807
4048,"hectorSA-4048",0.36,2,5.96143,3.9137
4049,"hectorSA-4049",0.36,2,2.96143,2.1637
4050,"hectorSA-4050",0.36,2,1.46143,3.0387
4051,"hectorSA-4051",0.36,2,4.46143,1.2887
4052,"hectorSA-4052",0.36,2,3.71143,3.4762
4053,"hectorSA-4053",0.36,2,6.71143,1.7262
4054,"hectorSA-4054",0.36,2,5.21143,2.6012
4055,"hectorSA-4055",0.36,2,2.21143,0.8512
4056,"hectorSA-4056",0.36,2,4.08643,1.50745
4057,"hectorSA-4057",0.36,2,1.08643,3.25745
4058,"hectorSA-4058",0.36,2,2.58643,0.63245
4059,"hectorSA-4059",0.36,2,5.58643,2.38245
4060,"hectorSA-4060",0.36,2,1.83643,1.94495
4061,"hectorSA-4061",0.36,2,4.83643,3.69495
4062,"hectorSA-4062",0.36,2,6.33643,1.06995
4063,"hectorSA-4063",0.36,2,3.33643,2.81995
4064,"hectorSA-4064",0.36,2,4.55518,0.57776
4065,"hectorSA-4065",0.36,2,1.55518,2.32776
4066,"hectorSA-4066",0.36,2,3.05518,1.45276
4067,"hectorSA-4067",0.36,2,6.05518,3.20276
4068,"hectorSA-4068",0.36,2,2.30518,1.01526
4069,"hectorSA-4069",0.36,2,5.30518,2.76526
4070,"hectorSA-4070",0.36,2,6.80518,1.89026
4071,"hectorSA-4071",0.36,2,3.80518,3.64026
4072,"hectorSA-4072",0.36,2,5.68018,2.98401
4073,"hectorSA-4073",0.36,2,2.68018,1.23401
4074,"hectorSA-4074",0.36,2,1.18018,3.85901
4075,"hectorSA-4075",0.36,2,4.18018,2.10901
4076,"hectorSA-4076",0.36,2,3.43018,2.54651
4077,"hectorSA-4077",0.36,2,6.43018,0.79651
4078,"hectorSA-4078",0.36,2,4.93018,3.42151
4079,"hectorSA-4079",0.36,2,1.93018,1.67151
4080,"hectorSA-4080",0.36,2,2.86768,1.99963
4081,"hectorSA-4081",0.36,2,5.86768,3.74963
4082,"hectorSA-4082",0.36,2,4.36768,1.12463
4083,"hectorSA-4083",0.36,2,1.36768,2.87463
4084,"hectorSA-4084",0.36,2,6.61768,1.56213
4085,"hectorSA-4085",0.36,2,3.61768,3.31213
4086,"hectorSA-4086",0.36,2,2.11768,0.68713
4087,"hectorSA-4087",0.36,2,5.11768,2.43713
4088,"hectorSA-4088",0.36,2,1.74268,3.53088
4089,"hectorSA-4089",0.36,2,4.74268,1.78088
4090,"hectorSA-4090",0.36,2,6.24268,2.65588
4091,"hectorSA-4091",0.36,2,3.24268,0.90588
4092,"hectorSA-4092",0.36,2,5.49268,3.96838
4093,"hectorSA-4093",0.36,2,2.49268,2.21838
4094,"hectorSA-4094",0.36,2,3.99268,3.09338
4095,"hectorSA-4095",0.36,2,6.99268,1.34338
4096,"hectorSA-4096",0.36,2,3.98462,2.32819
4097,"hectorSA-4097",0.36,2,6.98462,0.57819
4098,"hectorSA-4098",0.36,2,5.48462,3.20319
4099,"hectorSA-4099",0.36,2,2.48462,1.45319
4100,"hectorSA-4100",0.36,2,6.23462,2.76569
4101,"hectorSA-4101",0.36,2,3.23462,1.01569
4102,"hectorSA-4102",0.36,2,1.73462,3.64069
4103,"hectorSA-4103",0.36,2,4.73462,1.89069
4104,"hectorSA-4104",0.36,2,2.10962,1.23444
4105,"hectorSA-4105",0.36,2,5.10962,2.98444
4106,"hectorSA-4106",0.36,2,6.60962,2.10944
4107,"hectorSA-4107",0.36,2,3.60962,3.85944
4108,"hectorSA-4108",0.36,2,4.35962,0.79694
4109,"hectorSA-4109",0.36,2,1.35962,2.54694
4110,"hectorSA-4110",0.36,2,2.85962,1.67194
4111,"hectorSA-4111",0.36,2,5.85962,3.42194
4112,"hectorSA-4112",0.36,2,4.92212,3.75006
4113,"hectorSA-4113",0.36,2,1.92212,2.00006
4114,"hectorSA-4114",0.36,2,3.42212,2.87506
4115,"hectorSA-4115",0.36,2,6.42212,1.12506
4116,"hectorSA-4116",0.36,2,1.17212,3.31256
4117,"hectorSA-4117",0.36,2,4.17212,1.56256
4118,"hectorSA-4118",0.36,2,5.67212,2.43756
4119,"hectorSA-4119",0.36,2,2.67212,0.68756
4120,"hectorSA-4120",0.36,2,6.79712,1.78131
4121,"hectorSA-4121",0.36,2,3.79712,3.53131
4122,"hectorSA-4122",0.36,2,2.29712,0.90631
4123,"hectorSA-4123",0.36,2,5.29712,2.65631
4124,"hectorSA-4124",0.36,2,3.04712,2.21881
4125,"hectorSA-4125",0.36,2,6.04712,3.96881
4126,"hectorSA-4126",0.36,2,4.54712,1.34381
4127,"hectorSA-4127",0.36,2,1.54712,3.09381
4128,"hectorSA-4128",0.36,2,6.32837,0.74225
4129,"hectorSA-4129",0.36,2,3.32837,2.49225
4130,"hectorSA-4130",0.36,2,1.82837,1.61725
4131,"hectorSA-4131",0.36,2,4.82837,3.36725
4132,"hectorSA-4132",0.36,2,2.57837,1.17975
4133,"hectorSA-4133",0.36,2,5.57837,2.92975
4134,"hectorSA-4134",0.36,2,4.07837,2.05475
4135,"hectorSA-4135",0.36,2,1.07837,3.80475
4136,"hectorSA-4136",0.36,2,5.20337,2.711
4137,"hectorSA-4137",0.36,2,2.20337,0.961
4138,"hectorSA-4138",0.36,2,3.70337,3.586
4139,"hectorSA-4139",0.36,2,6.70337,1.836
4140,"hectorSA-4140",0.36,2,1.45337,2.2735
4141,"hectorSA-4141",0.36,2,4.45337,0.5235
4142,"hectorSA-4142",0.36,2,5.95337,3.1485
4143,"hectorSA-4143",0.36,2,2.95337,1.3985
4144,"hectorSA-4144",0.36,2,2.39087,2.16412
4145,"hectorSA-4145",0.36,2,5.39087,3.91412
4146,"hectorSA-4146",0.36,2,6.89087,1.28912
4147,"hectorSA-4147",0.36,2,3.89087,3.03912
4148,"hectorSA-4148",0.36,2,4.64087,1.72662
4149,"hectorSA-4149",0.36,2,1.64087,3.47662
4150,"hectorSA-4150",0.36,2,3.14087,0.85162
4151,"hectorSA-4151",0.36,2,6.14087,2.60162
4152,"hectorSA-4152",0.36,2,3.51587,3.25787
4153,"hectorSA-4153",0.36,2,6.51587,1.50787
4154,"hectorSA-4154",0.36,2,5.01587,2.38287
4155,"hectorSA-4155",0.36,2,2.01587,0.63287
4156,"hectorSA-4156",0.36,2,5.76587,3.69537
4157,"hectorSA-4157",0.36,2,2.76587,1.94537
4158,"hectorSA-4158",0.36,2,1.26587,2.82037
4159,"hectorSA-4159",0.36,2,4.26587,1.07037
4160,"hectorSA-4160",0.36,2,1.31274,1.53522
4161,"hectorSA-4161",0.36,2,4.31274,3.28522
4162,"hectorSA-4162",0.36,2,5.81274,0.66022
4163,"hectorSA-4163",0.36,2,2.81274,2.41022
4164,"hectorSA-4164",0.36,2,5.06274,1.97272
4165,"hectorSA-4165",0.36,2,2.06274,3.72272
4166,"hectorSA-4166",0.36,2,3.56274,1.09772
4167,"hectorSA-4167",0.36,2,6.56274,2.84772
4168,"hectorSA-4168",0.36,2,3.18774,3.94147
4169,"hectorSA-4169",0.36,2,6.18774,2.19147
4170,"hectorSA-4170",0.36,2,4.68774,3.06647
4171,"hectorSA-4171",0.36,2,1.68774,1.31647
4172,"hectorSA-4172",0.36,2,6.93774,3.50397
4173,"hectorSA-4173",0.36,2,3.93774,1.75397
4174,"hectorSA-4174",0.36,2,2.43774,2.62897
4175,"hectorSA-4175",0.36,2,5.43774,0.87897
4176,"hectorSA-4176",0.36,2,6.00024,0.98834
4177,"hectorSA-4177",0.36,2,3.00024,2.73834
4178,"hectorSA-4178",0.36,2,1.50024,1.86334
4179,"hectorSA-4179",0.36,2,4.50024,3.61334
4180,"hectorSA-4180",0.36,2,3.75024,0.55084
4181,"hectorSA-4181",0.36,2,6.75024,2.30084
4182,"hectorSA-4182",0.36,2,5.25024,1.42584
4183,"hectorSA-4183",0.36,2,2.25024,3.17584
4184,"hectorSA-4184",0.36,2,4.12524,2.51959
4185,"hectorSA-4185",0.36,2,1.12524,0.76959
4186,"hectorSA-4186",0.36,2,2.62524,3.39459
4187,"hectorSA-4187",0.36,2,5.62524,1.64459
4188,"hectorSA-4188",0.36,2,1.87524,2.95709
4189,"hectorSA-4189",0.36,2,4.87524,1.20709
4190,"hectorSA-4190",0.36,2,6.37524,3.83209
4191,"hectorSA-4191",0.36,2,3.37524,2.08209
4192,"hectorSA-4192",0.36,2,4.40649,3.55865
4193,"hectorSA-4193",0.36,2,1.40649,1.80865
4194,"hectorSA-4194",0.36,2,2.90649,2.68365
4195,"hectorSA-4195",0.36,2,5.90649,0.93365
4196,"hectorSA-4196",0.36,2,2.15649,3.99615
4197,"hectorSA-4197",0.36,2,5.15649,2.24615
4198,"hectorSA-4198",0.36,2,6.65649,3.12115
4199,"hectorSA-4199",0.36,2,3.65649,1.37115
4200,"hectorSA-4200",0.36,2,5.53149,2.0274
4201,"hectorSA-4201",0.36,2,2.53149,3.7774
4202,"hectorSA-4202",0.36,2,1.03149,1.1524
4203,"hectorSA-4203",0.36,2,4.03149,2.9024
4204,"hectorSA-4204",0.36,2,3.28149,1.5899
4205,"hectorSA-4205",0.36,2,6.28149,3.3399
4206,"hectorSA-4206",0.36,2,4.78149,0.7149
4207,"hectorSA-4207",0.36,2,1.78149,2.4649
4208,"hectorSA-4208",0.36,2,2.71899,3.01178
4209,"hectorSA-4209",0.36,2,5.71899,1.26178
4210,"hectorSA-4210",0.36,2,4.21899,3.88678
4211,"hectorSA-4211",0.36,2,1.21899,2.13678
4212,"hectorSA-4212",0.36,2,6.46899,2.57428
4213,"hectorSA-4213",0.36,2,3.46899,0.82428
4214,"hectorSA-4214",0.36,2,1.96899,3.44928
4215,"hectorSA-4215",0.36,2,4.96899,1.69928
4216,"hectorSA-4216",0.36,2,1.59399,0.60553
4217,"hectorSA-4217",0.36,2,4.59399,2.35553
4218,"hectorSA-4218",0.36,2,6.09399,1.48053
4219,"hectorSA-4219",0.36,2,3.09399,3.23053
4220,"hectorSA-4220",0.36,2,5.34399,1.04303
4221,"hectorSA-4221",0.36,2,2.34399,2.79303
4222,"hectorSA-4222",0.36,2,3.84399,1.91803
4223,"hectorSA-4223",0.36,2,6.84399,3.66803
4224,"hectorSA-4224",0.36,2,5.27368,2.09576
4225,"hectorSA-4225",0.36,2,2.27368,3.84576
4226,"hectorSA-4226",0.36,2,3.77368,1.22076
4227,"hectorSA-4227",0.36,2,6.77368,2.97076
4228,"hectorSA-4228",0.36,2,1.52368,1.65826
4229,"hectorSA-4229",0.36,2,4.52368,3.40826
4230,"hectorSA-4230",0.36,2,6.02368,0.78326
4231,"hectorSA-4231",0.36,2,3.02368,2.53326
4232,"hectorSA-4232",0.36,2,6.39868,3.18951
4233,"hectorSA-4233",0.36,2,3.39868,1.43951
4234,"hectorSA-4234",0.36,2,1.89868,2.31451
4235,"hectorSA-4235",0.36,2,4.89868,0.56451
4236,"hectorSA-4236",0.36,2,2.64868,3.62701
4237,"hectorSA-4237",0.36,2,5.64868,1.87701
4238,"hectorSA-4238",0.36,2,4.14868,2.75201
4239,"hectorSA-4239",0.36,2,1.14868,1.00201
4240,"hectorSA-4240",0.36,2,3.58618,0.89264
4241,"hectorSA-4241",0.36,2,6.58618,2.64264
